"ids"	"fc"	"p"	"q"	"meanExpr"	"meanExprE"	"meanExprC"	"fcSE"	"stat"
"ENSG00000000003"	0.959639907392857	0.112052210873083	0.288063926277475	2.83662522320281	3.29988278517926	1.81765046328612	0.603913166042172	1.5890362412232
"ENSG00000000005"	-0.896298658300627	0.604040926455883	NA	0.0500127814263582	0	0.145870612493545	1.72831020984362	-0.518598254639558
"ENSG00000000419"	-0.4170082440444	0.0926915294031431	0.255906251333596	346.304688573968	237.322513769371	316.986214781554	0.248017290902358	-1.68136762774565
"ENSG00000000457"	-0.364165096461586	0.222572874097498	0.44593963061081	69.7629997970666	60.5802871949967	78.5547548394245	0.298565689416554	-1.21971515606239
"ENSG00000000460"	-0.220520019824401	0.481726570137436	0.696119183416342	67.5889145457177	58.5397348037834	68.5345671099366	0.313448679340574	-0.703528310562116
"ENSG00000000938"	0.353308032005585	0.431438328139431	0.654427353862825	64.9700409363475	68.6712617042539	53.6841199905919	0.449082654698528	0.78673275021669
"ENSG00000000971"	0.0540946987897634	0.92625859874075	0.96597400940565	5.85489895875002	22.9956451638437	5.24155212083378	0.584471989984538	0.0925531072775522
"ENSG00000001036"	0.63329944895374	0.170945798475164	0.378194855925439	16.8000271563001	14.7412466261241	9.44215814269799	0.462542227474902	1.36917109689862
"ENSG00000001084"	1.0130898673763	0.0287145512549661	0.116044323083423	231.717851815807	282.768680162563	138.288129702253	0.463151496255901	2.18738334123085
"ENSG00000001167"	-0.50397005324299	0.0209473914157906	0.0932541748918902	726.597673080587	573.109112971547	813.113950720246	0.218269830687146	-2.30893134271657
"ENSG00000001460"	1.24205548312025	0.00272466658950767	0.0205325961451334	19.4537341159456	30.3845666626554	12.7867285924174	0.414404463282781	2.99720585362687
"ENSG00000001461"	0.785643265442701	0.0318558395929013	0.124593108314472	163.638060284484	187.599523374189	108.18545830458	0.366059929830182	2.14621487199423
"ENSG00000001497"	0.475923729214444	0.00705462180798678	0.0422194988491619	492.266399520981	580.567163677185	416.736420841801	0.17664392189099	2.69425477038572
"ENSG00000001561"	-2.34011288870645	4.44565581881651e-10	4.21826653132704e-08	124.217879803508	53.8767292938368	277.633375026825	0.375167265848497	-6.23751883953396
"ENSG00000001617"	1.07542779737773	0.0113835602083065	0.0598948430143303	389.639578558366	675.190457616818	316.897360201309	0.4249529255726	2.53069865545378
"ENSG00000001626"	-1.10317227488422	0.39378964588893	NA	0.5267613823743	0.132424613598284	0.4041196008392	1.29364161990932	-0.852764983675735
"ENSG00000001629"	-0.583486761405642	0.00429871893329644	0.0289807537111291	342.595402204528	273.741752669652	411.286166661241	0.204347413541519	-2.85536651183054
"ENSG00000001630"	-0.0037347521134957	0.989892946283206	0.995971028025404	12.9066816913579	14.0301241988486	13.7860483099931	0.294825914459205	-0.0126676520968189
"ENSG00000001631"	-0.215671189196569	0.316422640156598	0.551673172439521	190.083101688378	181.382363727706	210.680636575128	0.215275868338387	-1.00183634543543
"ENSG00000002016"	-0.157823980518848	0.514914604320634	0.722588902396107	126.197397783561	126.00346911553	140.67399315159	0.24235708597307	-0.651204316495144
"ENSG00000002079"	0.56753005066165	0.445170617959412	0.665906581593952	0.989301710131744	1.22214637648165	0.770800520207861	0.743335597245157	0.763491016392794
"ENSG00000002330"	-0.10351746609793	0.599729940185163	0.781661102605248	75.1225255488705	65.1825935486941	70.2292809369868	0.19725543675874	-0.524788912279972
"ENSG00000002549"	0.267786486281988	0.2145617539527	0.435955973751901	341.107114537009	348.546972001909	289.646104684987	0.215762118121521	1.24111910196936
"ENSG00000002586"	0.267781966626534	0.326322427928898	0.560662695330161	2383.25416804631	2678.12205080817	2221.51342968991	0.272815883296239	0.981548300601548
"ENSG00000002587"	-4.94370838860362	3.3933792470845e-30	8.66422268487412e-27	33.0962348090917	2.59818315717856	84.4378058527442	0.432968876488659	-11.4181611128649
"ENSG00000002726"	-0.318010720409253	0.854309489812816	NA	0.109622333354333	0.0508370299757314	0.0605881017755337	1.73187084010596	-0.183622654210054
"ENSG00000002745"	0.380359631901822	0.576857561754585	0.766794103956508	4.29814420881756	3.75098393649124	2.69217300837911	0.681671660551259	0.557980702313824
"ENSG00000002746"	4.21433095607211	4.09491637550414e-07	1.53756445618194e-05	16.7763632422042	40.7848200719097	1.97128290635467	0.832133068376634	5.06449162547239
"ENSG00000002822"	0.595355325276512	0.00553684844376091	0.0351112949630772	299.423253609898	357.02300784714	236.276672262657	0.21461834825307	2.77401876457687
"ENSG00000002834"	0.277887615603063	0.13867208917674	0.331600492415599	832.477720642856	909.323188889909	749.389859362187	0.187666270626161	1.48075418494689
"ENSG00000002919"	-0.031224926872025	0.922854545202896	0.96446320076233	167.565255774789	163.546528381452	166.831235701314	0.322442878811459	-0.0968386307277794
"ENSG00000002933"	0.536799819680809	0.471341229256947	0.687516042231641	3.02034505187142	3.37039627455726	2.40813580569624	0.745246340333761	0.720298498132043
"ENSG00000003056"	0.0178573955353574	0.931476794791197	0.968337173210002	314.586754934175	305.578513469724	301.504204533188	0.207675658637237	0.0859869454732307
"ENSG00000003096"	0.342220249504878	0.695837235895746	0.844587328225963	2.17253114020526	3.05379029362512	2.43729138053224	0.875364755516982	0.390945885527189
"ENSG00000003137"	1.77432421454499	0.113676054916565	0.290854120286657	1.01932759794636	1.86516109650761	0.595609822566969	1.12165254736536	1.58188399670886
"ENSG00000003147"	2.56120515981855	2.42743095929935e-07	9.88069940911327e-06	12.449477735089	21.4071902556235	3.45578657276554	0.496048449119783	5.16321573903376
"ENSG00000003249"	3.21334714784713	1.17396313044975e-08	7.343413915771e-07	13.0705741743156	26.4083372854325	3.05277494605632	0.56340264720896	5.70346476674494
"ENSG00000003393"	0.119265115601132	0.482681697620439	0.696723934045139	105.460748042546	109.910931079896	101.637535248141	0.169894310508113	0.701995936440948
"ENSG00000003400"	0.73290246203793	0.00438413285274498	0.0294294348236605	319.413961632979	405.223926227046	243.101559321548	0.257238833179107	2.84911283798132
"ENSG00000003402"	-0.00249951720395434	0.985497763252008	0.993920216126684	780.399249790594	722.976202965912	723.664357592812	0.137510951330599	-0.0181768592229799
"ENSG00000003436"	-1.72510402951686	0.00567454467407044	0.0357503951807856	158.81344846515	100.453386487874	345.534010074324	0.62367786037812	-2.76601774587762
"ENSG00000003509"	-0.381911411164599	0.0200786050101975	0.0905978498432136	126.191956983556	110.340721269809	142.960022497994	0.164271751365792	-2.32487575002582
"ENSG00000003756"	-0.183586410404131	0.33808940848921	0.572057300248687	2125.14255317883	2166.2886025981	2459.82389757757	0.191645656203182	-0.957947151223156
"ENSG00000003987"	-0.00841472391332906	0.975445961479695	0.989018694358439	30.9254947628037	28.8757069451647	28.5915193493253	0.273393656861045	-0.0307787825436123
"ENSG00000003989"	-2.35489641179598	0.0191423172462141	0.0876477212548368	2.7830730019685	1.06913952963252	6.38779381621332	1.0051856217562	-2.34274780779459
"ENSG00000004059"	-0.0668271592864255	0.730840500069762	0.864341682876845	392.267445429039	346.423624650509	362.291839639363	0.194260653190272	-0.344007693729776
"ENSG00000004139"	-0.388333495113185	0.203811921855475	0.422267751345003	16.3898116403963	12.4333123206102	15.9947228876989	0.305590098576592	-1.27076596042216
"ENSG00000004142"	0.337925634077603	0.00781928249352509	0.0456077172752958	380.219541891484	379.541871694996	299.684985148877	0.127050450003034	2.65977518434239
"ENSG00000004399"	1.77609973907133	3.21901572476196e-08	1.77576331966018e-06	1894.04171393747	3328.38254659845	961.865727987818	0.321228390783451	5.5290870608901
"ENSG00000004455"	0.18734891006613	0.434320450404045	0.656918744684583	446.446853940278	448.113323118318	393.487545976692	0.239631813829777	0.781819855518906
"ENSG00000004468"	-0.979239935744142	0.0363805731671083	0.13634542166118	731.293768645044	491.250560274884	980.871575245591	0.467942939373201	-2.09264817000084
"ENSG00000004478"	-1.3990146489379	0.000443017168805685	0.00496908155074938	184.553588913055	101.936498212504	272.480944508143	0.398235196680218	-3.51303616707015
"ENSG00000004487"	0.223669258775697	0.241702070112936	0.469106788832279	1004.90166588013	1101.17693787585	942.305936975532	0.191048972085974	1.1707430630668
"ENSG00000004534"	-0.300063960680944	0.0405011509578318	0.146833009655565	1179.80753028325	1124.68575783088	1384.9553963414	0.146472625426465	-2.04860095739588
"ENSG00000004660"	0.0095387446993579	0.982898773069117	0.992760633668472	160.34373744674	152.109095485653	150.939596066402	0.445011015529588	0.0214348507485961
"ENSG00000004700"	-0.411837062124442	0.028869844085778	0.116399431667121	324.715682046988	244.041483429276	324.869727744819	0.188461421148482	-2.18525924093489
"ENSG00000004766"	-0.548348773227872	0.0112664478377032	0.0594792206710025	125.673801931865	101.143601323235	147.750327359899	0.216368843890314	-2.53432408921985
"ENSG00000004776"	0.812756156354948	0.299548110904548	0.534009317953813	1.24664595564191	1.75565102487541	1.1432410177477	0.783452724741088	1.03740293535075
"ENSG00000004777"	-0.114333161654756	0.629677674414569	0.802811165445893	560.637356951551	589.156536782341	637.826476363156	0.237116896601243	-0.482180575461176
"ENSG00000004779"	-0.109798030125525	0.503931653742086	0.713742327824808	228.792710314651	193.172040080538	207.330069849624	0.164290494563256	-0.668316389316423
"ENSG00000004799"	3.32377478291589	4.57735266114835e-05	0.000776325645175196	44.6742586688652	85.360629782166	7.3171163911096	0.81540594121904	4.0762209531449
"ENSG00000004809"	-0.33937180133187	0.267274568635764	0.499006313371944	116.175281406141	109.542367956763	138.94536727235	0.305916527120464	-1.10936079369857
"ENSG00000004838"	0.849870902133974	0.0232246811913978	0.100213304031587	12.0031996574479	14.4126922952924	8.36863361320165	0.374438936897478	2.26971828617992
"ENSG00000004846"	0.482963141554366	0.55667183555629	0.753916405512419	1.72255792442325	2.00131114995697	1.43612255582126	0.821656376791228	0.587792117479155
"ENSG00000004848"	-0.787791274137101	0.550909141581239	NA	0.293290290681472	0.284877984698639	0.518475361322602	1.32091457387844	-0.59639835135137
"ENSG00000004864"	-0.264852069843581	0.14049166996221	0.334571059852956	88.8887896517503	80.2188401036424	96.8057963140746	0.179687107161496	-1.4739625676401
"ENSG00000004866"	0.75946299291534	0.0578483235475038	0.186857736073053	27.6661539436219	33.0529648171077	19.7651244819447	0.400382090554581	1.8968455653533
"ENSG00000004897"	0.140826959375763	0.491728381877831	0.704193532710412	469.216819085441	419.20633619426	380.388753251741	0.20482061815736	0.687562417508024
"ENSG00000004939"	1.60382326104203	0.0170056451596462	0.0803398738357987	2388.05032100426	3886.93120967211	1225.09090841728	0.672015795573713	2.38658566004808
"ENSG00000004948"	0.701942279477359	0.686483372385024	NA	0.124024532736197	0.121254940994324	0	1.7390651161162	0.403631970403147
"ENSG00000004961"	0.580112211515401	0.0598738353647913	0.191331953584655	142.907825022604	159.118312602137	105.986524386856	0.308288024175253	1.8817215267033
"ENSG00000004975"	-0.192214036616701	0.347539829757384	0.579976450301003	313.873521216884	298.472407011183	341.497216488196	0.204619740612697	-0.93937191026218
"ENSG00000005001"	1.31441866283034	0.350478417012057	NA	0.29594835459637	0.326562094104208	0.0605881017755337	1.40781038204886	0.933661720065877
"ENSG00000005007"	0.424286874378262	0.0226208223710292	0.0985616532908355	883.499454470997	1031.6622629037	768.323701184137	0.186108805873203	2.27977860793611
"ENSG00000005020"	-1.37164705555051	0.0198841635075171	0.089959184322185	166.358984998658	89.4565778019358	238.252585706053	0.589062247077334	-2.32852650523102
"ENSG00000005022"	0.926620143708926	4.3519808558045e-05	0.000746213274213218	1880.95576479707	2213.08371589795	1162.08655315666	0.226670991658162	4.08795204419603
"ENSG00000005059"	0.3649760015207	0.192632890614234	0.407684316119018	296.30306346079	250.62064884703	194.022180631968	0.280140978271937	1.30282975297678
"ENSG00000005073"	-0.681275315514589	0.695699708860801	NA	0.0931659077394944	0.0611529713844416	0.129569499005968	1.7418043292785	-0.391131945226472
"ENSG00000005075"	0.12862063144897	0.463552260045755	0.680889020820916	112.779269492223	108.081934200829	99.5016904019997	0.175469108533586	0.733010115135743
"ENSG00000005100"	0.55934220317294	0.00626116927486348	0.0385892473675259	163.968105521717	191.747320912497	130.07381129694	0.204603889056484	2.73378089611251
"ENSG00000005102"	0.300882097350687	0.765321970983627	0.88415165121353	1.49952033028168	1.18593931325147	0.84447210354869	1.00798197293915	0.298499482558556
"ENSG00000005108"	-4.01489023798819	6.80783545477773e-10	6.05078691717998e-08	51.8720154333761	7.75908789491252	138.697539708177	0.650659792706309	-6.17049075875572
"ENSG00000005156"	-0.26433110973729	0.127147502388403	0.313581379705013	302.008269197998	287.425500340992	345.322995612143	0.173281019712181	-1.52544756590389
"ENSG00000005175"	-0.641555492812814	0.00637180160958475	0.0391508247663087	196.890725026291	145.773598352292	228.060856697748	0.235173590425352	-2.72800824128445
"ENSG00000005187"	1.40674773035195	0.0030270006908721	0.0222497622098492	26.1487356790849	29.3564855893042	10.7387892258836	0.474453961262378	2.96498258041522
"ENSG00000005189"	0.895591070119182	0.00524118709990094	0.0337159827961103	53.8663253455187	63.9222868444635	34.1962407257616	0.320790673159369	2.79182390590967
"ENSG00000005194"	-0.169527236645038	0.319322112743029	0.554020314955567	185.220638230437	167.707911383472	188.992323607157	0.170233383087146	-0.995851892094824
"ENSG00000005206"	1.0753253836137	1.52731270046282e-05	0.000322527101542848	1319.23130833229	1732.68903659639	819.440832337927	0.248646704307249	4.32471199089348
"ENSG00000005238"	0.615273423049904	0.0385287978620235	0.141842943603722	164.061305604908	210.670483405545	137.412239322997	0.297350714865391	2.0691842739589
"ENSG00000005243"	1.21621338223198	0.294141642961577	0.528078636168426	0.845155743137587	1.00519810622425	0.309535502424712	1.15931506242743	1.04907925519868
"ENSG00000005249"	0.835283999925515	0.0023981020856215	0.018620497542416	282.508290177253	345.246390902689	193.436372040155	0.275134555641425	3.03591091267401
"ENSG00000005302"	0.473403153115509	0.0737434160203997	0.21975146762323	359.715886844011	394.335382255926	283.240497630823	0.264736948301918	1.78820204792728
"ENSG00000005339"	0.23955666504596	0.231607117539419	0.457673784789426	2952.00152452466	3304.83477570231	2797.1289398354	0.200259832510026	1.19622922901409
"ENSG00000005379"	0.223705396041501	0.567520227597323	0.761041573289857	1095.27951366314	1024.55242682609	875.151393308132	0.391293518794019	0.571707389202278
"ENSG00000005381"	-0.781140668888599	0.213884401426783	0.435030123400008	314.330622547516	145.827314646982	255.430141568342	0.628454484143824	-1.24295504065467
"ENSG00000005421"	-3.18491970089727	0.00757083835076398	NA	0.555485925655049	0.10085331826397	1.31293361697221	1.1925711100209	-2.67063294937729
"ENSG00000005436"	-0.562775611905401	0.00702682958929446	0.0421070057275281	168.960963629947	117.636330163406	174.598366066547	0.208777956526766	-2.69557007486684
"ENSG00000005448"	0.442094598273726	0.0289662706289345	0.116620796571711	82.6465213360622	98.129958581014	71.9243022285651	0.202429340245087	2.18394526079307
"ENSG00000005469"	-0.329432064288581	0.232072665196667	0.458154700504413	42.7140064575124	33.827963040622	42.2130573423815	0.275666885941684	-1.19503676752191
