ids	Gene	fc	q
ENSG00000150093	ITGB1	2.0434393392656304E0	0.000001
ENSG00000154229	PRKCA	3.0238837234522652E0	0.000001
ENSG00000169398	PTK2	0.988882503442582E0	0.000001
ENSG00000141506	PIK3R5	4.631949437761799E0	0.000001
ENSG00000134215	VAV3	2.824097686713977E0	0.000001
ENSG00000136238	RAC1	1.148119206376152E0	0.000001
ENSG00000130669	PAK4	3.654317650724522E0	0.000001
ENSG00000169032	MAP2K1	0.98933340673252E0	0.5
ENSG00000171862	PTEN	-1.829399621942001E0	0.000001
ENSG00000145949	MYLK4	-2.526713447655178E0	0.000001
ENSG00000002330	BAD	-3.956435736614304E0	0.000001
